pollutant,level,concentration,participant_id,replicate,sample_group,mean_value,sd_value
no,corrida_4,180-nmol/mol,part_9,10,11-20,182.1577833,0.2120908962
no,corrida_4,180-nmol/mol,part_9,10,21-30,182.3373256,0.241563935
no,corrida_4,180-nmol/mol,ref,1,1-10,182.3034213,0.2761256639
no,corrida_4,180-nmol/mol,ref,1,11-20,182.2888889,0.2502378849
no,corrida_4,180-nmol/mol,ref,1,21-30,182.219868,0.24018312
no,corrida_5,181-nmol/mol,part_1,2,1-10,180.2036957,0.1027724273
no,corrida_5,181-nmol/mol,part_1,2,11-20,180.2046739,0.07103861244
no,corrida_5,181-nmol/mol,part_1,2,21-30,180.1777174,0.1099209321
no,corrida_5,181-nmol/mol,part_10,11,1-10,180.191413,0.05822059048
no,corrida_5,181-nmol/mol,part_10,11,11-20,180.153913,0.06806041523
no,corrida_5,181-nmol/mol,part_10,11,21-30,180.1916304,0.06770235602
no,corrida_5,181-nmol/mol,part_11,12,1-10,180.2175,0.07218869894
no,corrida_5,181-nmol/mol,part_11,12,11-20,180.1941304,0.05581168641
no,corrida_5,181-nmol/mol,part_11,12,21-30,180.218587,0.06381225827
no,corrida_5,181-nmol/mol,part_12,13,1-10,180.1968478,0.1031806833
no,corrida_5,181-nmol/mol,part_12,13,11-20,180.1661957,0.07114275979
no,corrida_5,181-nmol/mol,part_12,13,21-30,180.2509783,0.08200492875
no,corrida_5,181-nmol/mol,part_2,3,1-10,180.1938043,0.08372474242
no,corrida_5,181-nmol/mol,part_2,3,11-20,180.1842391,0.06975978603
no,corrida_5,181-nmol/mol,part_2,3,21-30,180.2454348,0.09597661271
no,corrida_5,181-nmol/mol,part_3,4,1-10,180.1758696,0.08902255755
no,corrida_5,181-nmol/mol,part_3,4,11-20,180.1745652,0.06397816197
no,corrida_5,181-nmol/mol,part_3,4,21-30,180.2104348,0.08287872217
no,corrida_5,181-nmol/mol,part_4,5,1-10,180.1856522,0.0465993303
no,corrida_5,181-nmol/mol,part_4,5,11-20,180.1895652,0.09712605139
no,corrida_5,181-nmol/mol,part_4,5,21-30,180.2165217,0.05016984386
no,corrida_5,181-nmol/mol,part_5,6,1-10,180.1511957,0.07901616544
no,corrida_5,181-nmol/mol,part_5,6,11-20,180.1816304,0.07300962883
no,corrida_5,181-nmol/mol,part_5,6,21-30,180.2043478,0.080051968
no,corrida_5,181-nmol/mol,part_6,7,1-10,180.1701087,0.08244525212
no,corrida_5,181-nmol/mol,part_6,7,11-20,180.168587,0.08472909559
no,corrida_5,181-nmol/mol,part_6,7,21-30,180.1503261,0.08820071544
no,corrida_5,181-nmol/mol,part_7,8,1-10,180.215,0.06564633496
no,corrida_5,181-nmol/mol,part_7,8,11-20,180.2008696,0.09669474637
no,corrida_5,181-nmol/mol,part_7,8,21-30,180.1922826,0.08720894823
no,corrida_5,181-nmol/mol,part_8,9,1-10,180.2204348,0.08930817673
no,corrida_5,181-nmol/mol,part_8,9,11-20,180.1726087,0.06871995534
no,corrida_5,181-nmol/mol,part_8,9,21-30,180.186087,0.08324948523
no,corrida_5,181-nmol/mol,part_9,10,1-10,180.1918478,0.07902912305
no,corrida_5,181-nmol/mol,part_9,10,11-20,180.2166304,0.08295922643
no,corrida_5,181-nmol/mol,part_9,10,21-30,180.2153261,0.06269361944
no,corrida_5,181-nmol/mol,ref,1,1-10,180.1951087,0.03631602549
no,corrida_5,181-nmol/mol,ref,1,11-20,180.2242391,0.07176300657
no,corrida_5,181-nmol/mol,ref,1,21-30,180.193587,0.0860481693
no,corrida_6,182-nmol/mol,part_1,2,1-10,76.0856962,0.3120316412
no,corrida_6,182-nmol/mol,part_1,2,11-20,76.18868354,0.3164699867
no,corrida_6,182-nmol/mol,part_1,2,21-30,76.14486076,0.2453103029
no,corrida_6,182-nmol/mol,part_10,11,1-10,75.80934177,0.3796125632
no,corrida_6,182-nmol/mol,part_10,11,11-20,75.98508861,0.3430810214
no,corrida_6,182-nmol/mol,part_10,11,21-30,76.065,0.3881101663
no,corrida_6,182-nmol/mol,part_11,12,1-10,76.228,0.2681069288
no,corrida_6,182-nmol/mol,part_11,12,11-20,76.29835443,0.3902241924
no,corrida_6,182-nmol/mol,part_11,12,21-30,76.2381519,0.3730201951
no,corrida_6,182-nmol/mol,part_12,13,1-10,76.04563291,0.3360916652
no,corrida_6,182-nmol/mol,part_12,13,11-20,76.03001266,0.1911119423
no,corrida_6,182-nmol/mol,part_12,13,21-30,76.04456962,0.3015795471
no,corrida_6,182-nmol/mol,part_2,3,1-10,76.32844304,0.2128246624
no,corrida_6,182-nmol/mol,part_2,3,11-20,76.10441772,0.3342332053
no,corrida_6,182-nmol/mol,part_2,3,21-30,76.0845443,0.3848465702
no,corrida_6,182-nmol/mol,part_3,4,1-10,76.03863291,0.1949844481
no,corrida_6,182-nmol/mol,part_3,4,11-20,76.06074684,0.4021604559
no,corrida_6,182-nmol/mol,part_3,4,21-30,76.13111392,0.3796792804
no,corrida_6,182-nmol/mol,part_4,5,1-10,76.13797468,0.2280369744
no,corrida_6,182-nmol/mol,part_4,5,11-20,76.16679747,0.2966358825
no,corrida_6,182-nmol/mol,part_4,5,21-30,76.08443038,0.3044975642
no,corrida_6,182-nmol/mol,part_5,6,1-10,76.02972152,0.2372489818
no,corrida_6,182-nmol/mol,part_5,6,11-20,76.12997468,0.1829966105
no,corrida_6,182-nmol/mol,part_5,6,21-30,76.04778481,0.3496054816
no,corrida_6,182-nmol/mol,part_6,7,1-10,76.21621519,0.3678106747
no,corrida_6,182-nmol/mol,part_6,7,11-20,76.12101266,0.2414455493
no,corrida_6,182-nmol/mol,part_6,7,21-30,75.95988608,0.3590538426
no,corrida_6,182-nmol/mol,part_7,8,1-10,76.05437975,0.2790953982
no,corrida_6,182-nmol/mol,part_7,8,11-20,76.11551899,0.2352542624
no,corrida_6,182-nmol/mol,part_7,8,21-30,75.99364557,0.2802897202
no,corrida_6,182-nmol/mol,part_8,9,1-10,76.09791139,0.4153062907
no,corrida_6,182-nmol/mol,part_8,9,11-20,76.11850633,0.2446834082
no,corrida_6,182-nmol/mol,part_8,9,21-30,76.24421519,0.3942480745
no,corrida_6,182-nmol/mol,part_9,10,1-10,76.05373418,0.3834330524
no,corrida_6,182-nmol/mol,part_9,10,11-20,76.08512658,0.3418101779
no,corrida_6,182-nmol/mol,part_9,10,21-30,76.05502532,0.2687884401
no,corrida_6,182-nmol/mol,ref,1,1-10,76.10401266,0.4391042078
no,corrida_6,182-nmol/mol,ref,1,11-20,76.16143038,0.1601170931
no,corrida_6,182-nmol/mol,ref,1,21-30,76.13934177,0.2887768818
no,corrida_7,42-nmol/mol,part_1,2,1-10,24.66480588,0.715302889
no,corrida_7,42-nmol/mol,part_1,2,11-20,25.2266,1.470437147
no,corrida_7,42-nmol/mol,part_1,2,21-30,24.36501765,0.7785611435
no,corrida_7,42-nmol/mol,part_10,11,1-10,24.67551176,1.196639808
no,corrida_7,42-nmol/mol,part_10,11,11-20,24.75763529,1.006181913
no,corrida_7,42-nmol/mol,part_10,11,21-30,24.83410588,1.267747398
no,corrida_7,42-nmol/mol,part_11,12,1-10,24.58037059,0.8620394441
no,corrida_7,42-nmol/mol,part_11,12,11-20,25.18803529,1.12372431
no,corrida_7,42-nmol/mol,part_11,12,21-30,24.5082,1.276257063
no,corrida_7,42-nmol/mol,part_12,13,1-10,24.21256471,1.894555532
no,corrida_7,42-nmol/mol,part_12,13,11-20,24.58035294,0.6679961996
no,corrida_7,42-nmol/mol,part_12,13,21-30,24.71828235,1.451139112
no,corrida_7,42-nmol/mol,part_2,3,1-10,24.85732353,0.8545260062
no,corrida_7,42-nmol/mol,part_2,3,11-20,24.31527059,1.079267187
no,corrida_7,42-nmol/mol,part_2,3,21-30,24.83250588,1.637186441
no,corrida_7,42-nmol/mol,part_3,4,1-10,25.05702941,0.9117384859
no,corrida_7,42-nmol/mol,part_3,4,11-20,25.38177059,1.387650681
no,corrida_7,42-nmol/mol,part_3,4,21-30,24.92590588,1.036606003
no,corrida_7,42-nmol/mol,part_4,5,1-10,24.84797647,0.9023122036
no,corrida_7,42-nmol/mol,part_4,5,11-20,24.60356471,1.212311121
no,corrida_7,42-nmol/mol,part_4,5,21-30,24.97547647,1.133081706
no,corrida_7,42-nmol/mol,part_5,6,1-10,24.98748824,1.125078014
no,corrida_7,42-nmol/mol,part_5,6,11-20,25.16078824,1.557742068
no,corrida_7,42-nmol/mol,part_5,6,21-30,25.26484118,1.538159302
no,corrida_7,42-nmol/mol,part_6,7,1-10,24.73332941,1.015013775
no,corrida_7,42-nmol/mol,part_6,7,11-20,24.81089412,1.473089287
no,corrida_7,42-nmol/mol,part_6,7,21-30,24.77991176,1.233401581
no,corrida_7,42-nmol/mol,part_7,8,1-10,24.732,1.209728389
no,corrida_7,42-nmol/mol,part_7,8,11-20,24.87325882,0.8283806436
no,corrida_7,42-nmol/mol,part_7,8,21-30,24.91828235,1.279795486
no,corrida_7,42-nmol/mol,part_8,9,1-10,25.09132941,0.7873396185
no,corrida_7,42-nmol/mol,part_8,9,11-20,24.87698824,1.205276224
no,corrida_7,42-nmol/mol,part_8,9,21-30,24.92104118,1.5092316
no,corrida_7,42-nmol/mol,part_9,10,1-10,24.77659412,0.4843442822
no,corrida_7,42-nmol/mol,part_9,10,11-20,24.70388235,0.5771406457
no,corrida_7,42-nmol/mol,part_9,10,21-30,25.10838824,1.065630426
no,corrida_7,42-nmol/mol,ref,1,1-10,25.67057647,1.177154343
no,corrida_7,42-nmol/mol,ref,1,11-20,24.94756471,1.476953145
no,corrida_7,42-nmol/mol,ref,1,21-30,24.87665294,1.546663178
no,corrida_8,81-nmol/mol,part_1,2,1-10,80.67842308,0.03458388881
no,corrida_8,81-nmol/mol,part_1,2,11-20,80.68709615,0.03883117783
no,corrida_8,81-nmol/mol,part_1,2,21-30,80.67723077,0.04946070103
no,corrida_8,81-nmol/mol,part_10,11,1-10,80.66136538,0.03719743709
no,corrida_8,81-nmol/mol,part_10,11,11-20,80.69794231,0.05849028266
no,corrida_8,81-nmol/mol,part_10,11,21-30,80.69375,0.04252298079
no,corrida_8,81-nmol/mol,part_11,12,1-10,80.68086538,0.03726352681
no,corrida_8,81-nmol/mol,part_11,12,11-20,80.68521154,0.0380050312
no,corrida_8,81-nmol/mol,part_11,12,21-30,80.69401923,0.04992807532
no,corrida_8,81-nmol/mol,part_12,13,1-10,80.70698077,0.03710260065
no,corrida_8,81-nmol/mol,part_12,13,11-20,80.69051923,0.07135620624
no,corrida_8,81-nmol/mol,part_12,13,21-30,80.69986538,0.04892130718
no,corrida_8,81-nmol/mol,part_2,3,1-10,80.67638462,0.04032074722
no,corrida_8,81-nmol/mol,part_2,3,11-20,80.6685,0.02463370712
no,corrida_8,81-nmol/mol,part_2,3,21-30,80.67686538,0.067636623
no,corrida_8,81-nmol/mol,part_3,4,1-10,80.6855,0.06616404463
no,corrida_8,81-nmol/mol,part_3,4,11-20,80.68884615,0.02965060621
no,corrida_8,81-nmol/mol,part_3,4,21-30,80.68892308,0.04495342392
no,corrida_8,81-nmol/mol,part_4,5,1-10,80.67036538,0.04568552012
no,corrida_8,81-nmol/mol,part_4,5,11-20,80.67409615,0.03329769421
no,corrida_8,81-nmol/mol,part_4,5,21-30,80.69209615,0.05429570051
no,corrida_8,81-nmol/mol,part_5,6,1-10,80.67859615,0.03978059175
no,corrida_8,81-nmol/mol,part_5,6,11-20,80.67040385,0.02261075633
no,corrida_8,81-nmol/mol,part_5,6,21-30,80.68471154,0.02476305366
no,corrida_8,81-nmol/mol,part_6,7,1-10,80.69228846,0.05190712401
no,corrida_8,81-nmol/mol,part_6,7,11-20,80.68698077,0.02468823521
no,corrida_8,81-nmol/mol,part_6,7,21-30,80.67773077,0.04403914268
no,corrida_8,81-nmol/mol,part_7,8,1-10,80.68271154,0.04339923016
no,corrida_8,81-nmol/mol,part_7,8,11-20,80.66367308,0.02777283076
no,corrida_8,81-nmol/mol,part_7,8,21-30,80.68332692,0.03915402771
no,corrida_8,81-nmol/mol,part_8,9,1-10,80.68503846,0.02523668369
no,corrida_8,81-nmol/mol,part_8,9,11-20,80.68969231,0.04087052004
no,corrida_8,81-nmol/mol,part_8,9,21-30,80.70623077,0.05803163741
no,corrida_8,81-nmol/mol,part_9,10,1-10,80.68725,0.03438121769
no,corrida_8,81-nmol/mol,part_9,10,11-20,80.66744231,0.04624377368
no,corrida_8,81-nmol/mol,part_9,10,21-30,80.71198077,0.03747342363
no,corrida_8,81-nmol/mol,ref,1,1-10,80.649,0.04809331345
no,corrida_8,81-nmol/mol,ref,1,11-20,80.68207692,0.03425846378
no,corrida_8,81-nmol/mol,ref,1,21-30,80.69094231,0.03335162836
no,corrida_9,82-nmol/mol,part_1,2,1-10,25.6741978,0.1150289046
no,corrida_9,82-nmol/mol,part_1,2,11-20,25.73187912,0.08897538367
no,corrida_9,82-nmol/mol,part_1,2,21-30,25.68916484,0.1000625091
no,corrida_9,82-nmol/mol,part_10,11,1-10,25.66443956,0.1237771074
no,corrida_9,82-nmol/mol,part_10,11,11-20,25.69281319,0.1324010112
no,corrida_9,82-nmol/mol,part_10,11,21-30,25.70594505,0.1296942762
no,corrida_9,82-nmol/mol,part_11,12,1-10,25.68491209,0.1526946796
no,corrida_9,82-nmol/mol,part_11,12,11-20,25.69741758,0.1438540053
no,corrida_9,82-nmol/mol,part_11,12,21-30,25.67652747,0.06410135425
no,corrida_9,82-nmol/mol,part_12,13,1-10,25.70113187,0.1491030134
no,corrida_9,82-nmol/mol,part_12,13,11-20,25.73101099,0.07783224794
no,corrida_9,82-nmol/mol,part_12,13,21-30,25.6708022,0.1232975527
no,corrida_9,82-nmol/mol,part_2,3,1-10,25.62678022,0.09571338223
no,corrida_9,82-nmol/mol,part_2,3,11-20,25.72346154,0.1105071838
no,corrida_9,82-nmol/mol,part_2,3,21-30,25.73721978,0.07472760985
no,corrida_9,82-nmol/mol,part_3,4,1-10,25.71867033,0.1217628089
no,corrida_9,82-nmol/mol,part_3,4,11-20,25.73156044,0.1112086802
no,corrida_9,82-nmol/mol,part_3,4,21-30,25.68547253,0.1102584766
no,corrida_9,82-nmol/mol,part_4,5,1-10,25.73131868,0.1321106439
no,corrida_9,82-nmol/mol,part_4,5,11-20,25.69078022,0.1189316025
no,corrida_9,82-nmol/mol,part_4,5,21-30,25.68557143,0.1312698174
no,corrida_9,82-nmol/mol,part_5,6,1-10,25.69476923,0.07335410083
no,corrida_9,82-nmol/mol,part_5,6,11-20,25.7511978,0.09294294827
no,corrida_9,82-nmol/mol,part_5,6,21-30,25.70358242,0.1153565429
no,corrida_9,82-nmol/mol,part_6,7,1-10,25.6597033,0.08526958071
no,corrida_9,82-nmol/mol,part_6,7,11-20,25.65194505,0.1325377388
no,corrida_9,82-nmol/mol,part_6,7,21-30,25.66542857,0.1368797392
no,corrida_9,82-nmol/mol,part_7,8,1-10,25.69562637,0.06020023212
no,corrida_9,82-nmol/mol,part_7,8,11-20,25.67367033,0.1214331979
no,corrida_9,82-nmol/mol,part_7,8,21-30,25.67876923,0.08818776678
no,corrida_9,82-nmol/mol,part_8,9,1-10,25.73618681,0.141390006
no,corrida_9,82-nmol/mol,part_8,9,11-20,25.70532967,0.1090009479
no,corrida_9,82-nmol/mol,part_8,9,21-30,25.67403297,0.09684762858
no,corrida_9,82-nmol/mol,part_9,10,1-10,25.73487912,0.08965265932
no,corrida_9,82-nmol/mol,part_9,10,11-20,25.69125275,0.117442869
no,corrida_9,82-nmol/mol,part_9,10,21-30,25.74245055,0.1120886309
no,corrida_9,82-nmol/mol,ref,1,1-10,25.67779121,0.07629686588
no,corrida_9,82-nmol/mol,ref,1,11-20,25.69931868,0.1033606666
no,corrida_9,82-nmol/mol,ref,1,21-30,25.75972527,0.1025553535
no2,corrida_1,0-nmol/mol,part_1,2,1-10,0.1381141932,0.1980026451
no2,corrida_1,0-nmol/mol,part_1,2,11-20,0.1433321036,0.1422564323
no2,corrida_1,0-nmol/mol,part_1,2,21-30,0.1938503894,0.1464255238
no2,corrida_1,0-nmol/mol,part_10,11,1-10,0.02636875557,0.1676350979
no2,corrida_1,0-nmol/mol,part_10,11,11-20,0.2545253576,0.1441371308
no2,corrida_1,0-nmol/mol,part_10,11,21-30,0.07291573034,0.1975301935
no2,corrida_1,0-nmol/mol,part_11,12,1-10,0.2342031166,0.1555552008
no2,corrida_1,0-nmol/mol,part_11,12,11-20,0.1521306965,0.1750406414
no2,corrida_1,0-nmol/mol,part_11,12,21-30,0.0725895662,0.1304890614
no2,corrida_1,0-nmol/mol,part_12,13,1-10,0.1658652781,0.1687541723
no2,corrida_1,0-nmol/mol,part_12,13,11-20,0.1814149852,0.1310092383
no2,corrida_1,0-nmol/mol,part_12,13,21-30,0.1747111892,0.1914674774
no2,corrida_1,0-nmol/mol,part_2,3,1-10,0.1377748791,0.1633582802
no2,corrida_1,0-nmol/mol,part_2,3,11-20,0.06067767128,0.1879736032
no2,corrida_1,0-nmol/mol,part_2,3,21-30,0.1923634006,0.1728940189
no2,corrida_1,0-nmol/mol,part_3,4,1-10,0.1855057276,0.1600765138
no2,corrida_1,0-nmol/mol,part_3,4,11-20,0.1139285881,0.2187069252
no2,corrida_1,0-nmol/mol,part_3,4,21-30,0.1189979179,0.166242605
no2,corrida_1,0-nmol/mol,part_4,5,1-10,0.04161549364,0.1651350172
no2,corrida_1,0-nmol/mol,part_4,5,11-20,0.1335334668,0.1635903963
no2,corrida_1,0-nmol/mol,part_4,5,21-30,0.003321495887,0.1196003899
no2,corrida_1,0-nmol/mol,part_5,6,1-10,0.2713080902,0.07859760497
no2,corrida_1,0-nmol/mol,part_5,6,11-20,0.2237102322,0.1982240511
no2,corrida_1,0-nmol/mol,part_5,6,21-30,0.1834013676,0.1731065906
no2,corrida_1,0-nmol/mol,part_6,7,1-10,0.07390300405,0.1629221745
no2,corrida_1,0-nmol/mol,part_6,7,11-20,0.1314885887,0.162256911
no2,corrida_1,0-nmol/mol,part_6,7,21-30,0.1477637454,0.1540757086
no2,corrida_1,0-nmol/mol,part_7,8,1-10,0.1922066963,0.1416911937
no2,corrida_1,0-nmol/mol,part_7,8,11-20,0.1043558905,0.1567336023
no2,corrida_1,0-nmol/mol,part_7,8,21-30,0.1831490408,0.1511117237
no2,corrida_1,0-nmol/mol,part_8,9,1-10,0.02264114347,0.1781125755
no2,corrida_1,0-nmol/mol,part_8,9,11-20,0.09903104864,0.1304419864
no2,corrida_1,0-nmol/mol,part_8,9,21-30,0.1584000599,0.1456369353
no2,corrida_1,0-nmol/mol,part_9,10,1-10,0.09800154147,0.161816602
no2,corrida_1,0-nmol/mol,part_9,10,11-20,0.03110749405,0.1136606808
no2,corrida_1,0-nmol/mol,part_9,10,21-30,0.06079187183,0.1373311142
no2,corrida_1,0-nmol/mol,ref,1,1-10,0.1280972882,0.1941678441
no2,corrida_1,0-nmol/mol,ref,1,11-20,0.173523765,0.1885228133
no2,corrida_1,0-nmol/mol,ref,1,21-30,0.1575457036,0.1574154403
no2,corrida_2,120-nmol/mol,part_1,2,1-10,123.0065823,0.4046982356
no2,corrida_2,120-nmol/mol,part_1,2,11-20,123.0563291,0.3651421551
no2,corrida_2,120-nmol/mol,part_1,2,21-30,122.9155696,0.2897275442
no2,corrida_2,120-nmol/mol,part_10,11,1-10,122.9674684,0.2734034285
no2,corrida_2,120-nmol/mol,part_10,11,11-20,123.0016456,0.2992159516
no2,corrida_2,120-nmol/mol,part_10,11,21-30,122.8721519,0.3330768655
no2,corrida_2,120-nmol/mol,part_11,12,1-10,123.1473418,0.2557603908
no2,corrida_2,120-nmol/mol,part_11,12,11-20,122.9387342,0.206194204
no2,corrida_2,120-nmol/mol,part_11,12,21-30,122.9835443,0.4525296293
no2,corrida_2,120-nmol/mol,part_12,13,1-10,122.9425316,0.3954359605
no2,corrida_2,120-nmol/mol,part_12,13,11-20,122.8773418,0.478876168
no2,corrida_2,120-nmol/mol,part_12,13,21-30,123.0725316,0.4776218669
no2,corrida_2,120-nmol/mol,part_2,3,1-10,122.9432911,0.3139120274
no2,corrida_2,120-nmol/mol,part_2,3,11-20,123.1110127,0.2301045094
no2,corrida_2,120-nmol/mol,part_2,3,21-30,122.8718987,0.4764117812
no2,corrida_2,120-nmol/mol,part_3,4,1-10,123.1287342,0.1330366431
no2,corrida_2,120-nmol/mol,part_3,4,11-20,123.0050633,0.4012074745
no2,corrida_2,120-nmol/mol,part_3,4,21-30,122.875443,0.4634752503
no2,corrida_2,120-nmol/mol,part_4,5,1-10,122.7849367,0.3797029745
no2,corrida_2,120-nmol/mol,part_4,5,11-20,122.8781013,0.3610005117
no2,corrida_2,120-nmol/mol,part_4,5,21-30,122.9764557,0.383062041
no2,corrida_2,120-nmol/mol,part_5,6,1-10,122.9236709,0.3624131419
no2,corrida_2,120-nmol/mol,part_5,6,11-20,122.8003797,0.3542706341
no2,corrida_2,120-nmol/mol,part_5,6,21-30,123.0007595,0.3001232337
no2,corrida_2,120-nmol/mol,part_6,7,1-10,123.0455696,0.411010317
no2,corrida_2,120-nmol/mol,part_6,7,11-20,122.7279747,0.3035925528
no2,corrida_2,120-nmol/mol,part_6,7,21-30,122.9022785,0.3471775495
no2,corrida_2,120-nmol/mol,part_7,8,1-10,123.2925316,0.3344187051
no2,corrida_2,120-nmol/mol,part_7,8,11-20,123.1012658,0.3914474955
no2,corrida_2,120-nmol/mol,part_7,8,21-30,122.9364557,0.1627333773
no2,corrida_2,120-nmol/mol,part_8,9,1-10,123.0411392,0.2192341479
no2,corrida_2,120-nmol/mol,part_8,9,11-20,122.8356962,0.3518075548
no2,corrida_2,120-nmol/mol,part_8,9,21-30,122.6870886,0.46974318
no2,corrida_2,120-nmol/mol,part_9,10,1-10,122.9879747,0.3837924446
no2,corrida_2,120-nmol/mol,part_9,10,11-20,123.0463291,0.4202600274
no2,corrida_2,120-nmol/mol,part_9,10,21-30,123.0551899,0.3675787019
no2,corrida_2,120-nmol/mol,ref,1,1-10,122.741519,0.3212446641
no2,corrida_2,120-nmol/mol,ref,1,11-20,122.9418987,0.4970523056
no2,corrida_2,120-nmol/mol,ref,1,21-30,122.8463291,0.4939835283
no2,corrida_3,30-nmol/mol,part_1,2,1-10,32.92185714,0.03545630812
no2,corrida_3,30-nmol/mol,part_1,2,11-20,32.90644048,0.03853341953
no2,corrida_3,30-nmol/mol,part_1,2,21-30,32.91055952,0.02287456966
no2,corrida_3,30-nmol/mol,part_10,11,1-10,32.92941667,0.03145583884
no2,corrida_3,30-nmol/mol,part_10,11,11-20,32.92629762,0.0395930121
no2,corrida_3,30-nmol/mol,part_10,11,21-30,32.90569048,0.04208511723
no2,corrida_3,30-nmol/mol,part_11,12,1-10,32.92238095,0.04101934816
no2,corrida_3,30-nmol/mol,part_11,12,11-20,32.90159524,0.05466454423
no2,corrida_3,30-nmol/mol,part_11,12,21-30,32.91394048,0.02914759932
no2,corrida_3,30-nmol/mol,part_12,13,1-10,32.92661905,0.03764868065
no2,corrida_3,30-nmol/mol,part_12,13,11-20,32.90614286,0.0352115945
no2,corrida_3,30-nmol/mol,part_12,13,21-30,32.90541667,0.03654433356
no2,corrida_3,30-nmol/mol,part_2,3,1-10,32.92625,0.03749129613
no2,corrida_3,30-nmol/mol,part_2,3,11-20,32.92905952,0.04431995924
no2,corrida_3,30-nmol/mol,part_2,3,21-30,32.9117619,0.03948042975
no2,corrida_3,30-nmol/mol,part_3,4,1-10,32.9345119,0.02553881748
no2,corrida_3,30-nmol/mol,part_3,4,11-20,32.90238095,0.02520025615
no2,corrida_3,30-nmol/mol,part_3,4,21-30,32.88927381,0.03918101529
no2,corrida_3,30-nmol/mol,part_4,5,1-10,32.91769048,0.04383033782
no2,corrida_3,30-nmol/mol,part_4,5,11-20,32.91822619,0.02875319442
no2,corrida_3,30-nmol/mol,part_4,5,21-30,32.92785714,0.02960854668
no2,corrida_3,30-nmol/mol,part_5,6,1-10,32.93290476,0.03987169995
no2,corrida_3,30-nmol/mol,part_5,6,11-20,32.91116667,0.03883823231
no2,corrida_3,30-nmol/mol,part_5,6,21-30,32.9192619,0.03617109966
no2,corrida_3,30-nmol/mol,part_6,7,1-10,32.92061905,0.04253982321
no2,corrida_3,30-nmol/mol,part_6,7,11-20,32.91552381,0.03831616659
no2,corrida_3,30-nmol/mol,part_6,7,21-30,32.91991667,0.04055509155
no2,corrida_3,30-nmol/mol,part_7,8,1-10,32.92105952,0.04136018995
no2,corrida_3,30-nmol/mol,part_7,8,11-20,32.90395238,0.04070557474
no2,corrida_3,30-nmol/mol,part_7,8,21-30,32.92971429,0.03286788606
no2,corrida_3,30-nmol/mol,part_8,9,1-10,32.93435714,0.03540057102
no2,corrida_3,30-nmol/mol,part_8,9,11-20,32.88420238,0.06557104841
no2,corrida_3,30-nmol/mol,part_8,9,21-30,32.91341667,0.04331952401
no2,corrida_3,30-nmol/mol,part_9,10,1-10,32.92015476,0.02900242874
no2,corrida_3,30-nmol/mol,part_9,10,11-20,32.91119048,0.03556476638
no2,corrida_3,30-nmol/mol,part_9,10,21-30,32.91955952,0.04290620538
no2,corrida_3,30-nmol/mol,ref,1,1-10,32.91614286,0.03693952962
no2,corrida_3,30-nmol/mol,ref,1,11-20,32.91314286,0.03405724695
no2,corrida_3,30-nmol/mol,ref,1,21-30,32.89304762,0.04724169933
no2,corrida_4,60-nmol/mol,part_1,2,1-10,65.1301978,0.179554049
no2,corrida_4,60-nmol/mol,part_1,2,11-20,64.82172527,0.3206452434
no2,corrida_4,60-nmol/mol,part_1,2,21-30,65.09849451,0.2472379974
no2,corrida_4,60-nmol/mol,part_10,11,1-10,64.93456044,0.2345834691
no2,corrida_4,60-nmol/mol,part_10,11,11-20,65.03125275,0.2015657105
no2,corrida_4,60-nmol/mol,part_10,11,21-30,65.11707692,0.3327211389
no2,corrida_4,60-nmol/mol,part_11,12,1-10,64.98384615,0.2585977698
no2,corrida_4,60-nmol/mol,part_11,12,11-20,64.90802198,0.2724027197
no2,corrida_4,60-nmol/mol,part_11,12,21-30,64.78431868,0.2239194472
no2,corrida_4,60-nmol/mol,part_12,13,1-10,65.03582418,0.2788824128
no2,corrida_4,60-nmol/mol,part_12,13,11-20,64.94930769,0.2601303505
no2,corrida_4,60-nmol/mol,part_12,13,21-30,64.96051648,0.3661120543
no2,corrida_4,60-nmol/mol,part_2,3,1-10,64.87992308,0.2968078008
no2,corrida_4,60-nmol/mol,part_2,3,11-20,64.92485714,0.2617522638
no2,corrida_4,60-nmol/mol,part_2,3,21-30,64.93957143,0.2324769908
no2,corrida_4,60-nmol/mol,part_3,4,1-10,65.02417582,0.2470311583
no2,corrida_4,60-nmol/mol,part_3,4,11-20,65.04178022,0.2739217739
no2,corrida_4,60-nmol/mol,part_3,4,21-30,65.04384615,0.2101448505
no2,corrida_4,60-nmol/mol,part_4,5,1-10,64.96014286,0.1056468813
no2,corrida_4,60-nmol/mol,part_4,5,11-20,64.8808022,0.1933584484
no2,corrida_4,60-nmol/mol,part_4,5,21-30,65.01268132,0.2486766391
no2,corrida_4,60-nmol/mol,part_5,6,1-10,64.80181319,0.2500044425
no2,corrida_4,60-nmol/mol,part_5,6,11-20,64.99115385,0.2278807615
no2,corrida_4,60-nmol/mol,part_5,6,21-30,64.96873626,0.2249593328
no2,corrida_4,60-nmol/mol,part_6,7,1-10,64.84414286,0.3622329452
no2,corrida_4,60-nmol/mol,part_6,7,11-20,64.98076923,0.1624503264
no2,corrida_4,60-nmol/mol,part_6,7,21-30,65.04347253,0.3173806229
no2,corrida_4,60-nmol/mol,part_7,8,1-10,65.03935165,0.3387420878
no2,corrida_4,60-nmol/mol,part_7,8,11-20,65.04902198,0.2408783937
