"pollutant","level","replicate","participant_id","sample_id","value"
"no","122-ppb",6,"part_5",3,40.7160465116279
"no","122-ppb",6,"part_5",4,40.8083720930233
"no","122-ppb",6,"part_5",5,40.775
"no","122-ppb",6,"part_5",6,40.7539534883721
"no","122-ppb",6,"part_5",7,40.7663953488372
"no","122-ppb",6,"part_5",8,40.7201162790698
"no","122-ppb",6,"part_5",9,40.6586046511628
"no","122-ppb",6,"part_5",10,40.7723255813954
"no","122-ppb",7,"part_6",1,40.8123255813953
"no","122-ppb",7,"part_6",2,40.8411627906977
"no","122-ppb",7,"part_6",3,40.6782558139535
"no","122-ppb",7,"part_6",4,40.7482558139535
"no","122-ppb",7,"part_6",5,40.7236046511628
"no","122-ppb",7,"part_6",6,40.7066279069767
"no","122-ppb",7,"part_6",7,40.6939534883721
"no","122-ppb",7,"part_6",8,40.7340697674419
"no","122-ppb",7,"part_6",9,40.6687209302326
"no","122-ppb",7,"part_6",10,40.7086046511628
"no","180-ppb",1,"ref",1,181.984444444444
"no","180-ppb",1,"ref",2,182.590099009901
"no","180-ppb",1,"ref",3,182.028888888889
"no","180-ppb",1,"ref",4,181.927777777778
"no","180-ppb",1,"ref",5,182.101111111111
"no","180-ppb",1,"ref",6,181.963333333333
"no","180-ppb",1,"ref",7,182.054444444444
"no","180-ppb",1,"ref",8,182.479207920792
"no","180-ppb",1,"ref",9,181.964444444444
"no","180-ppb",1,"ref",10,182.023333333333
"no","180-ppb",2,"part_1",1,182.082222222222
"no","180-ppb",2,"part_1",2,181.903333333333
"no","180-ppb",2,"part_1",3,182.024444444444
"no","180-ppb",2,"part_1",4,182.39603960396
"no","180-ppb",2,"part_1",5,182.526732673267
"no","180-ppb",2,"part_1",6,182.611881188119
"no","180-ppb",2,"part_1",7,181.966666666667
"no","180-ppb",2,"part_1",8,182.375247524752
"no","180-ppb",2,"part_1",9,181.948888888889
"no","180-ppb",2,"part_1",10,182.343564356436
"no","180-ppb",3,"part_2",1,182.028888888889
"no","180-ppb",3,"part_2",2,181.992222222222
"no","180-ppb",3,"part_2",3,181.958888888889
"no","180-ppb",3,"part_2",4,182.547524752475
"no","180-ppb",3,"part_2",5,181.947777777778
"no","180-ppb",3,"part_2",6,182.092222222222
"no","180-ppb",3,"part_2",7,181.94
"no","180-ppb",3,"part_2",8,182.359405940594
"no","180-ppb",3,"part_2",9,182.507920792079
"no","180-ppb",3,"part_2",10,182.608910891089
"no","180-ppb",4,"part_3",1,181.795555555556
"no","180-ppb",4,"part_3",2,182.046666666667
"no","180-ppb",4,"part_3",3,182.283168316832
"no","180-ppb",4,"part_3",4,182.363366336634
"no","180-ppb",4,"part_3",5,182.368316831683
"no","180-ppb",4,"part_3",6,182.482178217822
"no","180-ppb",4,"part_3",7,182.145555555556
"no","180-ppb",4,"part_3",8,182.595049504951
"no","180-ppb",4,"part_3",9,182.364356435644
"no","180-ppb",4,"part_3",10,182.044444444444
"no","180-ppb",5,"part_4",1,182.632673267327
"no","180-ppb",5,"part_4",2,182.458415841584
"no","180-ppb",5,"part_4",3,182.360396039604
"no","180-ppb",5,"part_4",4,182.271287128713
"no","180-ppb",5,"part_4",5,181.956666666667
"no","180-ppb",5,"part_4",6,182.375247524752
"no","180-ppb",5,"part_4",7,182.038888888889
"no","180-ppb",5,"part_4",8,181.997777777778
"no","180-ppb",5,"part_4",9,182.375247524752
"no","180-ppb",5,"part_4",10,182.359405940594
"no","180-ppb",6,"part_5",1,181.918888888889
"no","180-ppb",6,"part_5",2,182.054444444444
"no","180-ppb",6,"part_5",3,182.516831683168
"no","180-ppb",6,"part_5",4,182.054444444444
"no","180-ppb",6,"part_5",5,182.004444444444
"no","180-ppb",6,"part_5",6,182.01
"no","180-ppb",6,"part_5",7,181.982222222222
"no","180-ppb",6,"part_5",8,182.475247524752
"no","180-ppb",6,"part_5",9,181.992222222222
"no","180-ppb",6,"part_5",10,182.032222222222
"no","180-ppb",7,"part_6",1,182.032222222222
"no","180-ppb",7,"part_6",2,182.552475247525
"no","180-ppb",7,"part_6",3,181.962222222222
"no","180-ppb",7,"part_6",4,182.588118811881
"no","180-ppb",7,"part_6",5,182.012222222222
"no","180-ppb",7,"part_6",6,182.464356435644
"no","180-ppb",7,"part_6",7,182.011111111111
"no","180-ppb",7,"part_6",8,182.429702970297
"no","180-ppb",7,"part_6",9,182.249504950495
"no","180-ppb",7,"part_6",10,182.50297029703
"no","181-ppb",1,"ref",1,180.219565217391
"no","181-ppb",1,"ref",2,180.271739130435
"no","181-ppb",1,"ref",3,180.342391304348
"no","181-ppb",1,"ref",4,180.242391304348
"no","181-ppb",1,"ref",5,180.308695652174
"no","181-ppb",1,"ref",6,180.369565217391
"no","181-ppb",1,"ref",7,180.180434782609
"no","181-ppb",1,"ref",8,180.183695652174
"no","181-ppb",1,"ref",9,180.026086956522
"no","181-ppb",1,"ref",10,180.346739130435
"no","181-ppb",2,"part_1",1,180.130434782609
"no","181-ppb",2,"part_1",2,180.18152173913
"no","181-ppb",2,"part_1",3,180.08152173913
"no","181-ppb",2,"part_1",4,180.139130434783
"no","181-ppb",2,"part_1",5,180.075
"no","181-ppb",2,"part_1",6,180.309782608696
"no","181-ppb",2,"part_1",7,180.182608695652
"no","181-ppb",2,"part_1",8,180.121739130435
"no","181-ppb",2,"part_1",9,180.05652173913
"no","181-ppb",2,"part_1",10,180.266304347826
"no","181-ppb",3,"part_2",1,180.279347826087
"no","181-ppb",3,"part_2",2,180.097826086957
"no","181-ppb",3,"part_2",3,180.35652173913
"no","181-ppb",3,"part_2",4,180.172826086957
"no","181-ppb",3,"part_2",5,180.291304347826
"no","181-ppb",3,"part_2",6,180.15
"no","181-ppb",3,"part_2",7,180.01847826087
"no","181-ppb",3,"part_2",8,180.240217391304
"no","181-ppb",3,"part_2",9,179.976086956522
"no","181-ppb",3,"part_2",10,180.234782608696
"no","181-ppb",4,"part_3",1,180.234782608696
"no","181-ppb",4,"part_3",2,180.397826086957
"no","181-ppb",4,"part_3",3,180.359782608696
"no","181-ppb",4,"part_3",4,180.260869565217
"no","181-ppb",4,"part_3",5,180.165217391304
"no","181-ppb",4,"part_3",6,179.982608695652
"no","181-ppb",4,"part_3",7,180.247826086957
"no","181-ppb",4,"part_3",8,180.173913043478
"no","181-ppb",4,"part_3",9,180.198913043478
"no","181-ppb",4,"part_3",10,180.234782608696
"no","181-ppb",5,"part_4",1,180.161956521739
"no","181-ppb",5,"part_4",2,180.184782608696
"no","181-ppb",5,"part_4",3,180.119565217391
"no","181-ppb",5,"part_4",4,180.263043478261
"no","181-ppb",5,"part_4",5,180.36847826087
"no","181-ppb",5,"part_4",6,180.242391304348
"no","181-ppb",5,"part_4",7,180.14347826087
"no","181-ppb",5,"part_4",8,180.327173913043
"no","181-ppb",5,"part_4",9,180.20652173913
"no","181-ppb",5,"part_4",10,180.23152173913
"no","181-ppb",6,"part_5",1,180.258695652174
"no","181-ppb",6,"part_5",2,180.210869565217
"no","181-ppb",6,"part_5",3,180.439130434783
"no","181-ppb",6,"part_5",4,180.219565217391
"no","181-ppb",6,"part_5",5,180.35
"no","181-ppb",6,"part_5",6,180.158695652174
"no","181-ppb",6,"part_5",7,180.15652173913
"no","181-ppb",6,"part_5",8,180.195652173913
"no","181-ppb",6,"part_5",9,180.277173913043
"no","181-ppb",6,"part_5",10,180.169565217391
"no","181-ppb",7,"part_6",1,180.276086956522
"no","181-ppb",7,"part_6",2,180.21847826087
"no","181-ppb",7,"part_6",3,180.277173913043
"no","181-ppb",7,"part_6",4,180.18152173913
"no","181-ppb",7,"part_6",5,180.230434782609
"no","181-ppb",7,"part_6",6,180.207608695652
"no","181-ppb",7,"part_6",7,180.166304347826
"no","181-ppb",7,"part_6",8,180.110869565217
"no","181-ppb",7,"part_6",9,180.173913043478
"no","181-ppb",7,"part_6",10,180.282608695652
"no","182-ppb",1,"ref",1,76.233164556962
"no","182-ppb",1,"ref",2,76.0445569620253
"no","182-ppb",1,"ref",3,75.5415189873418
"no","182-ppb",1,"ref",4,75.9703797468354
"no","182-ppb",1,"ref",5,75.8894936708861
"no","182-ppb",1,"ref",6,75.2345569620253
"no","182-ppb",1,"ref",7,76.3216455696203
"no","182-ppb",1,"ref",8,75.2592405063291
"no","182-ppb",1,"ref",9,75.8653164556962
"no","182-ppb",1,"ref",10,75.9308860759494
"no","182-ppb",2,"part_1",1,76.3511392405063
"no","182-ppb",2,"part_1",2,75.9212658227848
"no","182-ppb",2,"part_1",3,76.0396202531646
"no","182-ppb",2,"part_1",4,76.2188607594937
"no","182-ppb",2,"part_1",5,75.7794936708861
"no","182-ppb",2,"part_1",6,76.6715189873418
"no","182-ppb",2,"part_1",7,76.0508860759494
"no","182-ppb",2,"part_1",8,75.5803797468354
"no","182-ppb",2,"part_1",9,75.5415189873418
"no","182-ppb",2,"part_1",10,76.1577215189873
"no","182-ppb",3,"part_2",1,75.4149367088608
"no","182-ppb",3,"part_2",2,76.2525316455696
"no","182-ppb",3,"part_2",3,75.8606329113924
"no","182-ppb",3,"part_2",4,76.2759493670886
"no","182-ppb",3,"part_2",5,75.9294936708861
"no","182-ppb",3,"part_2",6,76.3058227848101
"no","182-ppb",3,"part_2",7,75.9067088607595
"no","182-ppb",3,"part_2",8,76.0911392405063
"no","182-ppb",3,"part_2",9,75.96
"no","182-ppb",3,"part_2",10,76.0607594936709
"no","182-ppb",4,"part_3",1,76.2894936708861
"no","182-ppb",4,"part_3",2,76.0212658227848
"no","182-ppb",4,"part_3",3,75.8894936708861
"no","182-ppb",4,"part_3",4,76.5130379746835
"no","182-ppb",4,"part_3",5,75.8808860759494
"no","182-ppb",4,"part_3",6,76.1205063291139
"no","182-ppb",4,"part_3",7,76.5222784810127
"no","182-ppb",4,"part_3",8,76.0298734177215
"no","182-ppb",4,"part_3",9,76.1684810126582
"no","182-ppb",4,"part_3",10,76.0396202531646
"no","182-ppb",5,"part_4",1,76.249746835443
"no","182-ppb",5,"part_4",2,76.4215189873418
"no","182-ppb",5,"part_4",3,76.8213924050633
"no","182-ppb",5,"part_4",4,75.9981012658228
"no","182-ppb",5,"part_4",5,76.3789873417722
"no","182-ppb",5,"part_4",6,75.906835443038
"no","182-ppb",5,"part_4",7,76.0672151898734
"no","182-ppb",5,"part_4",8,76.3770886075949
"no","182-ppb",5,"part_4",9,76.1249367088608
"no","182-ppb",5,"part_4",10,76.1793670886076
"no","182-ppb",6,"part_5",1,76.2525316455696
"no","182-ppb",6,"part_5",2,75.6293670886076
"no","182-ppb",6,"part_5",3,75.8959493670886
"no","182-ppb",6,"part_5",4,75.4255696202532
"no","182-ppb",6,"part_5",5,75.5803797468354
"no","182-ppb",6,"part_5",6,76.363164556962
"no","182-ppb",6,"part_5",7,75.8191139240506
"no","182-ppb",6,"part_5",8,75.8505063291139
"no","182-ppb",6,"part_5",9,75.8653164556962
"no","182-ppb",6,"part_5",10,76.1253164556962
"no","182-ppb",7,"part_6",1,76.7850632911392
"no","182-ppb",7,"part_6",2,76.2260759493671
"no","182-ppb",7,"part_6",3,75.6459493670886
"no","182-ppb",7,"part_6",4,76.073164556962
"no","182-ppb",7,"part_6",5,76.3770886075949
"no","182-ppb",7,"part_6",6,76.1284810126582
"no","182-ppb",7,"part_6",7,76.8084810126582
"no","182-ppb",7,"part_6",8,75.776329113924
"no","182-ppb",7,"part_6",9,76.0622784810127
"no","182-ppb",7,"part_6",10,76.29
"no","42-ppb",1,"ref",1,24.0722352941176
"no","42-ppb",1,"ref",2,24.3718235294118
"no","42-ppb",1,"ref",3,23.504
"no","42-ppb",1,"ref",4,26.3748823529412
"no","42-ppb",1,"ref",5,24.7506470588235
"no","42-ppb",1,"ref",6,26.8685294117647
"no","42-ppb",1,"ref",7,25.811
"no","42-ppb",1,"ref",8,25.4474705882353
"no","42-ppb",1,"ref",9,27.0914705882353
"no","42-ppb",1,"ref",10,25.8248235294118
"no","42-ppb",2,"part_1",1,23.9395294117647
"no","42-ppb",2,"part_1",2,22.0447058823529
"no","42-ppb",2,"part_1",3,25.6374705882353
"no","42-ppb",2,"part_1",4,25.4773529411765
"no","42-ppb",2,"part_1",5,24.7719411764706
"no","42-ppb",2,"part_1",6,23.6464705882353
"no","42-ppb",2,"part_1",7,25.8017058823529
"no","42-ppb",2,"part_1",8,26.1727647058824
"no","42-ppb",2,"part_1",9,23.8769411764706
"no","42-ppb",2,"part_1",10,26.1520588235294
"no","42-ppb",3,"part_2",1,24.9206470588235
"no","42-ppb",3,"part_2",2,26.5748823529412
"no","42-ppb",3,"part_2",3,24.9139411764706
"no","42-ppb",3,"part_2",4,23.147
"no","42-ppb",3,"part_2",5,24.0261176470588
"no","42-ppb",3,"part_2",6,22.9612941176471
"no","42-ppb",3,"part_2",7,25.4388823529412
"no","42-ppb",3,"part_2",8,26.1602941176471
"no","42-ppb",3,"part_2",9,23.3081176470588
"no","42-ppb",3,"part_2",10,25.6578823529412
"no","42-ppb",4,"part_3",1,24.1452941176471
"no","42-ppb",4,"part_3",2,22.9612941176471
"no","42-ppb",4,"part_3",3,24.5723529411765
"no","42-ppb",4,"part_3",4,24.2165294117647
"no","42-ppb",4,"part_3",5,25.3139411764706
"no","42-ppb",4,"part_3",6,24.4357647058824
"no","42-ppb",4,"part_3",7,23.8534117647059
"no","42-ppb",4,"part_3",8,25.0773529411765
"no","42-ppb",4,"part_3",9,22.7264705882353
"no","42-ppb",4,"part_3",10,24.9139411764706
"no","42-ppb",5,"part_4",1,25.9887647058824
"no","42-ppb",5,"part_4",2,23.8019411764706
"no","42-ppb",5,"part_4",3,25.8888823529412
"no","42-ppb",5,"part_4",4,24.5717058823529
"no","42-ppb",5,"part_4",5,25.4711176470588
"no","42-ppb",5,"part_4",6,25.2940588235294
"no","42-ppb",5,"part_4",7,25.4989411764706
"no","42-ppb",5,"part_4",8,24.0763529411765
"no","42-ppb",5,"part_4",9,25.1392352941176
"no","42-ppb",5,"part_4",10,25.9961764705882
"no","42-ppb",6,"part_5",1,26.1727647058824
"no","42-ppb",6,"part_5",2,25.6962352941176
"no","42-ppb",6,"part_5",3,26.0123529411765
"no","42-ppb",6,"part_5",4,25.6364705882353
"no","42-ppb",6,"part_5",5,22.4647647058824
"no","42-ppb",6,"part_5",6,25.6393529411765
"no","42-ppb",6,"part_5",7,24.7155294117647
"no","42-ppb",6,"part_5",8,24.5288823529412
"no","42-ppb",6,"part_5",9,23.5503529411765
"no","42-ppb",6,"part_5",10,25.3139411764706
"no","42-ppb",7,"part_6",1,26.7034705882353
"no","42-ppb",7,"part_6",2,25.6393529411765
"no","42-ppb",7,"part_6",3,25.489
"no","42-ppb",7,"part_6",4,24.7522352941176
"no","42-ppb",7,"part_6",5,24.1959411764706
"no","42-ppb",7,"part_6",6,25.1004705882353
"no","42-ppb",7,"part_6",7,26.1968823529412
"no","42-ppb",7,"part_6",8,25.4527647058824
"no","42-ppb",7,"part_6",9,23.3978235294118
"no","42-ppb",7,"part_6",10,24.7213529411765
"no","81-ppb",1,"ref",1,80.62
"no","81-ppb",1,"ref",2,80.7109615384615
"no","81-ppb",1,"ref",3,80.7844230769231
"no","81-ppb",1,"ref",4,80.6334615384615
"no","81-ppb",1,"ref",5,80.6190384615385
"no","81-ppb",1,"ref",6,80.7201923076923
"no","81-ppb",1,"ref",7,80.6917307692308
"no","81-ppb",1,"ref",8,80.6703846153846
"no","81-ppb",1,"ref",9,80.6696153846154
"no","81-ppb",1,"ref",10,80.6840384615385
"no","81-ppb",2,"part_1",1,80.6488461538462
"no","81-ppb",2,"part_1",2,80.6732692307692
"no","81-ppb",2,"part_1",3,80.6790384615385
"no","81-ppb",2,"part_1",4,80.6988461538461
"no","81-ppb",2,"part_1",5,80.6290384615385
"no","81-ppb",2,"part_1",6,80.7434615384615
"no","81-ppb",2,"part_1",7,80.5388461538462
"no","81-ppb",2,"part_1",8,80.6263461538462
"no","81-ppb",2,"part_1",9,80.7101923076923
"no","81-ppb",2,"part_1",10,80.6609615384615
"no","81-ppb",3,"part_2",1,80.6417307692308
"no","81-ppb",3,"part_2",2,80.6244230769231
"no","81-ppb",3,"part_2",3,80.6386538461538
"no","81-ppb",3,"part_2",4,80.6303846153846
"no","81-ppb",3,"part_2",5,80.7151923076923
"no","81-ppb",3,"part_2",6,80.6759615384615
"no","81-ppb",3,"part_2",7,80.6409615384615
"no","81-ppb",3,"part_2",8,80.6871153846154
"no","81-ppb",3,"part_2",9,80.6465384615385
"no","81-ppb",3,"part_2",10,80.6221153846154
"no","81-ppb",4,"part_3",1,80.6553846153846
"no","81-ppb",4,"part_3",2,80.6594230769231
"no","81-ppb",4,"part_3",3,80.6748076923077
"no","81-ppb",4,"part_3",4,80.7263461538462
"no","81-ppb",4,"part_3",5,80.6534615384615
"no","81-ppb",4,"part_3",6,80.7405769230769
"no","81-ppb",4,"part_3",7,80.6026923076923
"no","81-ppb",4,"part_3",8,80.6598076923077
"no","81-ppb",4,"part_3",9,80.6790384615385
"no","81-ppb",4,"part_3",10,80.7067307692308
"no","81-ppb",5,"part_4",1,80.6615384615385
"no","81-ppb",5,"part_4",2,80.6609615384615
"no","81-ppb",5,"part_4",3,80.7094230769231
"no","81-ppb",5,"part_4",4,80.6409615384615
"no","81-ppb",5,"part_4",5,80.6582692307692
"no","81-ppb",5,"part_4",6,80.7075
"no","81-ppb",5,"part_4",7,80.67
"no","81-ppb",5,"part_4",8,80.6334615384615
"no","81-ppb",5,"part_4",9,80.7388461538462
"no","81-ppb",5,"part_4",10,80.7211538461539
"no","81-ppb",6,"part_5",1,80.6511538461538
"no","81-ppb",6,"part_5",2,80.6457692307692
"no","81-ppb",6,"part_5",3,80.6659615384615
"no","81-ppb",6,"part_5",4,80.6953846153846
"no","81-ppb",6,"part_5",5,80.6821153846154
"no","81-ppb",6,"part_5",6,80.7315384615385
"no","81-ppb",6,"part_5",7,80.6838461538462
"no","81-ppb",6,"part_5",8,80.7509615384615
"no","81-ppb",6,"part_5",9,80.7942307692308
"no","81-ppb",6,"part_5",10,80.7294230769231
"no","81-ppb",7,"part_6",1,80.6026923076923
"no","81-ppb",7,"part_6",2,80.6642307692308
"no","81-ppb",7,"part_6",3,80.6878846153846
"no","81-ppb",7,"part_6",4,80.7215384615385
"no","81-ppb",7,"part_6",5,80.69
"no","81-ppb",7,"part_6",6,80.6475
"no","81-ppb",7,"part_6",7,80.7040384615385
"no","81-ppb",7,"part_6",8,80.6257692307692
"no","81-ppb",7,"part_6",9,80.6942307692308
"no","81-ppb",7,"part_6",10,80.7001923076923
"no","82-ppb",1,"ref",1,25.7584615384615
"no","82-ppb",1,"ref",2,25.6223076923077
"no","82-ppb",1,"ref",3,25.7854945054945
"no","82-ppb",1,"ref",4,25.6956043956044
"no","82-ppb",1,"ref",5,25.6965934065934
"no","82-ppb",1,"ref",6,25.7476923076923
"no","82-ppb",1,"ref",7,25.5737362637363
"no","82-ppb",1,"ref",8,25.8398901098901
"no","82-ppb",1,"ref",9,25.6192307692308
"no","82-ppb",1,"ref",10,25.6924175824176
"no","82-ppb",2,"part_1",1,25.7282417582418
"no","82-ppb",2,"part_1",2,25.7689010989011
"no","82-ppb",2,"part_1",3,25.6174725274725
"no","82-ppb",2,"part_1",4,25.6507692307692
"no","82-ppb",2,"part_1",5,25.5748351648352
"no","82-ppb",2,"part_1",6,25.6475824175824
"no","82-ppb",2,"part_1",7,25.6863736263736
"no","82-ppb",2,"part_1",8,25.7974725274725
"no","82-ppb",2,"part_1",9,25.960989010989
"no","82-ppb",2,"part_1",10,25.6161538461538
"no","82-ppb",3,"part_2",1,25.5587912087912
"no","82-ppb",3,"part_2",2,25.6858241758242
"no","82-ppb",3,"part_2",3,25.8603296703297
"no","82-ppb",3,"part_2",4,25.6357142857143
"no","82-ppb",3,"part_2",5,25.7213186813187
"no","82-ppb",3,"part_2",6,25.7854945054945
"no","82-ppb",3,"part_2",7,25.6858241758242
"no","82-ppb",3,"part_2",8,25.7262637362637
"no","82-ppb",3,"part_2",9,25.7352747252747
"no","82-ppb",3,"part_2",10,25.5931868131868
"no","82-ppb",4,"part_3",1,25.4558241758242
"no","82-ppb",4,"part_3",2,25.7
"no","82-ppb",4,"part_3",3,25.7854945054945
"no","82-ppb",4,"part_3",4,25.8106593406593
"no","82-ppb",4,"part_3",5,25.7291208791209
"no","82-ppb",4,"part_3",6,25.7069230769231
"no","82-ppb",4,"part_3",7,25.5618681318681
"no","82-ppb",4,"part_3",8,25.7651648351648
"no","82-ppb",4,"part_3",9,25.752967032967
"no","82-ppb",4,"part_3",10,25.6004395604396
"no","82-ppb",5,"part_4",1,25.5997802197802
"no","82-ppb",5,"part_4",2,25.6986813186813
"no","82-ppb",5,"part_4",3,25.6412087912088
"no","82-ppb",5,"part_4",4,25.7158241758242
"no","82-ppb",5,"part_4",5,25.5726373626374
"no","82-ppb",5,"part_4",6,25.7163736263736
"no","82-ppb",5,"part_4",7,25.7450549450549
"no","82-ppb",5,"part_4",8,25.6113186813187
"no","82-ppb",5,"part_4",9,25.7315384615385
"no","82-ppb",5,"part_4",10,25.7734065934066
"no","82-ppb",6,"part_5",1,25.5332967032967
"no","82-ppb",6,"part_5",2,25.7353846153846
"no","82-ppb",6,"part_5",3,25.5930769230769
"no","82-ppb",6,"part_5",4,25.5691208791209
"no","82-ppb",6,"part_5",5,25.5735164835165
"no","82-ppb",6,"part_5",6,25.613956043956
"no","82-ppb",6,"part_5",7,25.8417582417582
"no","82-ppb",6,"part_5",8,25.5894505494506
"no","82-ppb",6,"part_5",9,25.7213186813187
"no","82-ppb",6,"part_5",10,25.7582417582418
"no","82-ppb",7,"part_6",1,25.6143956043956
"no","82-ppb",7,"part_6",2,25.8154945054945
"no","82-ppb",7,"part_6",3,25.7163736263736
"no","82-ppb",7,"part_6",4,25.5814285714286
"no","82-ppb",7,"part_6",5,25.6941758241758
"no","82-ppb",7,"part_6",6,25.5327472527473
"no","82-ppb",7,"part_6",7,25.6893406593407
"no","82-ppb",7,"part_6",8,25.6050549450549
"no","82-ppb",7,"part_6",9,25.5608791208791
"no","82-ppb",7,"part_6",10,25.7481318681319
"no2","0-ppb",1,"ref",1,-0.0166970091027308
"no2","0-ppb",1,"ref",2,-0.00035110533159948
"no2","0-ppb",1,"ref",3,-0.0218465539661899
"no2","0-ppb",1,"ref",4,-0.0259297789336801
"no2","0-ppb",1,"ref",5,-0.0175162548764629
"no2","0-ppb",1,"ref",6,-0.0518335500650195
"no2","0-ppb",1,"ref",7,-0.141664499349805
"no2","0-ppb",1,"ref",8,-0.126085825747724
"no2","0-ppb",1,"ref",9,-0.00447334200260078
"no2","0-ppb",1,"ref",10,-0.0166970091027308
"no2","0-ppb",2,"part_1",1,0.328820224719101
"no2","0-ppb",2,"part_1",2,-0.0337451235370611
"no2","0-ppb",2,"part_1",3,-0.0587126137841352
"no2","0-ppb",2,"part_1",4,0.258483146067416
"no2","0-ppb",2,"part_1",5,0.0964239271781534
"no2","0-ppb",2,"part_1",6,0.0494018205461638
"no2","0-ppb",2,"part_1",7,0.283314606741573
"no2","0-ppb",2,"part_1",8,0.0506762028608582
"no2","0-ppb",2,"part_1",9,-0.0493498049414824
"no2","0-ppb",2,"part_1",10,-0.0315864759427828
"no2","0-ppb",3,"part_2",1,0.162359550561798
"no2","0-ppb",3,"part_2",2,0.255730337078652
"no2","0-ppb",3,"part_2",3,0.325898876404494
"no2","0-ppb",3,"part_2",4,0.253314606741573
"no2","0-ppb",3,"part_2",5,0.400955056179775
"no2","0-ppb",3,"part_2",6,0.325898876404494
"no2","0-ppb",3,"part_2",7,0.277134831460674
"no2","0-ppb",3,"part_2",8,0.243707865168539
"no2","0-ppb",3,"part_2",9,0.237640449438202
"no2","0-ppb",3,"part_2",10,-0.00953185955786737
"no2","0-ppb",4,"part_3",1,0.319438202247191
"no2","0-ppb",4,"part_3",2,-0.022925877763329
"no2","0-ppb",4,"part_3",3,-0.0625227568270481
"no2","0-ppb",4,"part_3",4,0.347134831460674
"no2","0-ppb",4,"part_3",5,-0.118075422626788
"no2","0-ppb",4,"part_3",6,0.344325842696629
"no2","0-ppb",4,"part_3",7,0.324943820224719
"no2","0-ppb",4,"part_3",8,0.275056179775281
"no2","0-ppb",4,"part_3",9,0.41314606741573
"no2","0-ppb",4,"part_3",10,0.297303370786517
"no2","0-ppb",5,"part_4",1,0.319719101123596
"no2","0-ppb",5,"part_4",2,0.361910112359551
"no2","0-ppb",5,"part_4",3,0.239831460674157
"no2","0-ppb",5,"part_4",4,0.0324187256176853
"no2","0-ppb",5,"part_4",5,0.266741573033708
"no2","0-ppb",5,"part_4",6,0.211573033707865
"no2","0-ppb",5,"part_4",7,-0.0227958387516255
"no2","0-ppb",5,"part_4",8,-0.0600390117035111
"no2","0-ppb",5,"part_4",9,0.338595505617978
"no2","0-ppb",5,"part_4",10,0.258314606741573
"no2","0-ppb",6,"part_5",1,-0.0311703511053316
"no2","0-ppb",6,"part_5",2,-0.0614694408322497
"no2","0-ppb",6,"part_5",3,0.0163459037711313
"no2","0-ppb",6,"part_5",4,0.330224719101124
"no2","0-ppb",6,"part_5",5,0.330337078651685
"no2","0-ppb",6,"part_5",6,0.267247191011236
"no2","0-ppb",6,"part_5",7,0.00410923276983095
"no2","0-ppb",6,"part_5",8,0.191292134831461
"no2","0-ppb",6,"part_5",9,-0.0567100130039012
"no2","0-ppb",6,"part_5",10,-0.143120936280884
"no2","0-ppb",7,"part_6",1,-0.163992197659298
"no2","0-ppb",7,"part_6",2,0.173289986996099
"no2","0-ppb",7,"part_6",3,0.0433420026007802
"no2","0-ppb",7,"part_6",4,0.283988764044944
"no2","0-ppb",7,"part_6",5,0.342696629213483
"no2","0-ppb",7,"part_6",6,-0.0300390117035111
"no2","0-ppb",7,"part_6",7,-0.115812743823147
"no2","0-ppb",7,"part_6",8,0.269438202247191
"no2","0-ppb",7,"part_6",9,0.310842696629213
"no2","0-ppb",7,"part_6",10,0.218707865168539
"no2","120-ppb",1,"ref",1,123.06582278481
"no2","120-ppb",1,"ref",2,122.979746835443
"no2","120-ppb",1,"ref",3,122.883544303797
"no2","120-ppb",1,"ref",4,123.375949367089
"no2","120-ppb",1,"ref",5,123.079746835443
"no2","120-ppb",1,"ref",6,122.564556962025
"no2","120-ppb",1,"ref",7,122.159493670886
"no2","120-ppb",1,"ref",8,122.941772151899
"no2","120-ppb",1,"ref",9,122.562025316456
"no2","120-ppb",1,"ref",10,123.688607594937
"no2","120-ppb",2,"part_1",1,123.201265822785
"no2","120-ppb",2,"part_1",2,123.267088607595
"no2","120-ppb",2,"part_1",3,123.145569620253
"no2","120-ppb",2,"part_1",4,123.478481012658
"no2","120-ppb",2,"part_1",5,122.96582278481
"no2","120-ppb",2,"part_1",6,123.203797468354
"no2","120-ppb",2,"part_1",7,123.318987341772
"no2","120-ppb",2,"part_1",8,123.151898734177
"no2","120-ppb",2,"part_1",9,122.920253164557
"no2","120-ppb",2,"part_1",10,123.450632911392
"no2","120-ppb",3,"part_2",1,123.518987341772
"no2","120-ppb",3,"part_2",2,123.111392405063
"no2","120-ppb",3,"part_2",3,122.559493670886
"no2","120-ppb",3,"part_2",4,123.112658227848
"no2","120-ppb",3,"part_2",5,123.13417721519
"no2","120-ppb",3,"part_2",6,123.103797468354
"no2","120-ppb",3,"part_2",7,122.991139240506
"no2","120-ppb",3,"part_2",8,122.46835443038
"no2","120-ppb",3,"part_2",9,122.632911392405
"no2","120-ppb",3,"part_2",10,123.074683544304
"no2","120-ppb",4,"part_3",1,122.763291139241
"no2","120-ppb",4,"part_3",2,122.650632911392
"no2","120-ppb",4,"part_3",3,122.192405063291
"no2","120-ppb",4,"part_3",4,122.548101265823
"no2","120-ppb",4,"part_3",5,122.287341772152
"no2","120-ppb",4,"part_3",6,123.450632911392
